,title,district,area,orient,floor,price,city
433,整租·骏豪国际 1室1厅 东,静安, 53㎡,东 , 中楼层 （29层）,13650 元/月,上海
434,整租·建新小区 2室0厅 南,杨浦, 52㎡,南 , 中楼层 （6层）,6000 元/月,上海
435,整租·闸殷路195弄 1室1厅 南,杨浦, 42㎡,南 , 中楼层 （6层）,4200 元/月,上海
436,整租·骏豪国际 2室1厅 南,静安, 100㎡,南 , 中楼层 （29层）,23000 元/月,上海
437,整租·万源城尚郡 3室2厅 南,闵行, 88㎡,南 , 高楼层 （30层）,10000 元/月,上海
438,整租·万源城朗郡 2室2厅 南,闵行, 105㎡,南 , 低楼层 （19层）,11500 元/月,上海
439,整租·骏豪国际 1室1厅 南,静安, 50㎡,南 , 高楼层 （29层）,9500 元/月,上海
440,整租·骏豪国际 1室1厅 南,静安, 50㎡,南 , 高楼层 （29层）,11000 元/月,上海
441,整租·艾格美国际公寓 2室1厅 南,静安, 140㎡,南 , 高楼层 （33层）,26000 元/月,上海
442,整租·汾阳坊 1室1厅 南,静安, 19㎡,南 , 低楼层 （2层）,5000 元/月,上海
443,整租·宏润花园 3室2厅 南,徐汇, 148㎡,南 , 高楼层 （21层）,15000 元/月,上海
444,整租·江南新村(徐汇) 2室1厅 南,徐汇, 49㎡,南 , 中楼层 （5层）,6800 元/月,上海
445,整租·华业小区 1室1厅 南,静安, 35㎡,南 , 高楼层 （9层）,8500 元/月,上海
446,整租·恒丰大楼(静安) 2室1厅 南,静安, 74㎡,南 , 中楼层 （33层）,9500 元/月,上海
447,整租·开鲁六村 1室1厅 南,杨浦, 46㎡,南 , 中楼层 （6层）,5600 元/月,上海
448,整租·洪东新苑 3室3厅 南,杨浦, 95㎡,南 , 高楼层 （6层）,8500 元/月,上海
449,整租·静安新邨 4室2厅 南,静安, 147㎡,南 , 低楼层 （3层）,65000 元/月,上海
450,整租·襄阳南路269号 1室1厅 南,徐汇, 34㎡,南 , 低楼层 （3层）,12000 元/月,上海
451,整租·巴黎时韵 1室1厅 南,徐汇, 52㎡,南 , 高楼层 （31层）,7800 元/月,上海
452,整租·长白三村 1室0厅 南,杨浦, 33㎡,南 , 中楼层 （5层）,4100 元/月,上海
453,整租·龙吴路11弄 2室1厅 南/北,徐汇, 57㎡,南 北 , 高楼层 （6层）,7000 元/月,上海
454,整租·尚海湾豪庭(二期） 2室2厅 南,徐汇, 120㎡,南 , 高楼层 （30层）,32000 元/月,上海
455,整租·耀江国际广场(公寓) 3室2厅 南/北,虹口, 177㎡,南 北 , 高楼层 （32层）,20000 元/月,上海
456,整租·绿景家苑 2室2厅 南/北,杨浦, 102㎡,南 北 , 低楼层 （6层）,8900 元/月,上海
457,整租·徐汇苑 2室1厅 南,徐汇, 101㎡,南 , 高楼层 （32层）,15000 元/月,上海
458,整租·平阳三村 2室1厅 南,闵行, 66㎡,南 , 中楼层 （6层）,5400 元/月,上海
459,整租·莲花公寓(闵行) 2室2厅 南,闵行, 83㎡,南 , 中楼层 （6层）,7600 元/月,上海
460,整租·万源城逸郡 4室2厅 东/南,闵行, 172㎡,东 南 , 低楼层 （24层）,23000 元/月,上海
461,整租·复兴中路1260弄 2室1厅 南/北,徐汇, 64㎡,南 北 , 高楼层 （6层）,13000 元/月,上海
462,整租·万源城朗郡 3室2厅 南,闵行, 152㎡,南 , 中楼层 （23层）,19000 元/月,上海
463,整租·铁岭路50弄 2室0厅 南/北,杨浦, 45㎡,南 北 , 中楼层 （5层）,5800 元/月,上海
464,整租·民富家园 2室2厅 南/北,杨浦, 74㎡,南 北 , 高楼层 （6层）,7500 元/月,上海
465,整租·周家湾小区 2室1厅 南,徐汇, 50㎡,南 , 中楼层 （6层）,6100 元/月,上海
466,整租·鞍山八村 1室0厅 南,杨浦, 34㎡,南 , 中楼层 （6层）,5000 元/月,上海
467,整租·金海大厦 3室2厅 南/北,徐汇, 87㎡,南 北 , 低楼层 （26层）,10000 元/月,上海
468,整租·亚成公寓 2室2厅 南/北,静安, 118㎡,南 北 , 低楼层 （25层）,14000 元/月,上海
469,整租·康乐大楼(闸北) 1室1厅 南,静安, 44㎡,南 , 中楼层 （12层）,6000 元/月,上海
470,整租·银星小区 2室2厅 南,闵行, 85㎡,南 , 低楼层 （6层）,5300 元/月,上海
471,整租·丰三小区 1室1厅 南,徐汇, 43㎡,南 , 中楼层 （6层）,4700 元/月,上海
472,整租·房地人才公寓 2室1厅 南,徐汇, 60㎡,南 , 中楼层 （7层）,10500 元/月,上海
473,整租·林绿家园 2室1厅 南,杨浦, 60㎡,南 , 中楼层 （16层）,7600 元/月,上海
474,整租·年平花苑 2室2厅 南,徐汇, 144㎡,南 , 高楼层 （24层）,21000 元/月,上海
475,整租·气象苑 2室1厅 南,徐汇, 64㎡,南 , 高楼层 （6层）,7000 元/月,上海
476,整租·鞍山四村第三小区 1室1厅 南,杨浦, 37㎡,南 , 高楼层 （5层）,4000 元/月,上海
477,整租·海珀旭晖酒店式公寓 1室2厅 南,徐汇, 68㎡,南 , 低楼层 （26层）,15500 元/月,上海
478,整租·国和二村 1室1厅 南,杨浦, 46㎡,南 , 中楼层 （6层）,4800 元/月,上海
479,整租·中凯城市之光(静安) 1室1厅 南,静安, 65㎡,南 , 高楼层 （29层）,13000 元/月,上海
480,整租·工农三村 2室1厅 南,杨浦, 58㎡,南 , 中楼层 （6层）,5500 元/月,上海
481,整租·宛南二村 1室1厅 南,徐汇, 30㎡,南 , 中楼层 （5层）,4500 元/月,上海
482,整租·望春都市家园 2室2厅 南,杨浦, 86㎡,南 , 低楼层 （6层）,8400 元/月,上海
483,整租·黄兴绿园 3室2厅 南,杨浦, 133㎡,南 , 高楼层 （6层）,13000 元/月,上海
484,整租·威海路163-169号 2室1厅 南,黄浦, 54㎡,南 , 中楼层 （8层）,9500 元/月,上海
485,整租·复兴中路1262弄 2室2厅 南/北,徐汇, 70㎡,南 北 , 低楼层 （1层）,11000 元/月,上海
486,整租·延吉三村 1室0厅 南,杨浦, 27㎡,南 , 低楼层 （6层）,3500 元/月,上海
487,整租·江南星城(一期) 3室2厅 南/北,闵行, 121㎡,南 北 , 中楼层 （5层）,10800 元/月,上海
488,整租·公交新村 2室1厅 南/北,杨浦, 58㎡,南 北 , 高楼层 （7层）,6400 元/月,上海
489,整租·星鸿佳苑 1室1厅 南,杨浦, 52㎡,南 , 高楼层 （6层）,4200 元/月,上海
490,整租·中信君廷 3室2厅 南,徐汇, 168㎡,南 , 低楼层 （28层）,36000 元/月,上海
491,整租·大虹桥国际 2室1厅 南,闵行, 90㎡,南 , 中楼层 （23层）,8200 元/月,上海
492,整租·铭源大楼 3室1厅 南,徐汇, 122㎡,南 , 低楼层 （24层）,12000 元/月,上海
493,整租·控江五村 1室1厅 南,杨浦, 37㎡,南 , 中楼层 （5层）,4500 元/月,上海
494,整租·田林三村 2室1厅 南/北,徐汇, 48㎡,南 北 , 高楼层 （6层）,6000 元/月,上海
495,整租·精文公寓 2室1厅 南,徐汇, 100㎡,南 , 高楼层 （24层）,11000 元/月,上海
496,整租·巴黎时韵 1室1厅 南,徐汇, 44㎡,南 , 中楼层 （31层）,8000 元/月,上海
497,整租·沧州路180弄 1室1厅 南,杨浦, 41㎡,南 , 高楼层 （6层）,4500 元/月,上海
498,整租·东安五村 1室1厅 南,徐汇, 30㎡,南 , 中楼层 （4层）,4500 元/月,上海
499,整租·海鹏公寓 2室1厅 南,杨浦, 95㎡,南 , 中楼层 （7层）,8500 元/月,上海
500,整租·华侨城苏河湾行政公馆 2室2厅 南,静安, 163㎡,南 , 高楼层 （22层）,28000 元/月,上海
501,整租·海湾大厦 1室1厅 南,虹口, 66㎡,南 , 高楼层 （27层）,9500 元/月,上海
502,整租·强生花苑 2室1厅 南,徐汇, 116㎡,南 , 中楼层 （27层）,12000 元/月,上海
503,整租·东方巴黎 3室2厅 东南/南,徐汇, 138㎡,东南 南 , 中楼层 （37层）,26000 元/月,上海
504,整租·九龙仓玺园 3室2厅 南/北,杨浦, 173㎡,南 北 , 中楼层 （12层）,30000 元/月,上海
505,整租·绿地海珀璞晖 3室2厅 南,杨浦, 99㎡,南 , 低楼层 （18层）,15500 元/月,上海
506,整租·巴黎时韵 1室0厅 南,徐汇, 33㎡,南 , 低楼层 （31层）,8800 元/月,上海
507,整租·丽都新贵 1室1厅 南,静安, 69㎡,南 , 中楼层 （32层）,10500 元/月,上海
508,整租·华侨城苏河湾 4室2厅 南,静安, 325㎡,南 , 中楼层 （45层）,82000 元/月,上海
509,整租·上海壹街区 3室2厅 南,静安, 124㎡,南 , 中楼层 （34层）,20000 元/月,上海
510,整租·和平花苑 3室2厅 南/北,杨浦, 136㎡,南 北 , 中楼层 （38层）,14500 元/月,上海
511,整租·大虹桥国际 1室1厅 南/北,闵行, 70㎡,南 北 , 中楼层 （23层）,7700 元/月,上海
512,整租·白玉兰环保广场 3室1厅 南,杨浦, 149㎡,南 , 中楼层 （13层）,13000 元/月,上海
513,整租·上海壹街区 3室2厅 南/北,静安, 118㎡,南 北 , 高楼层 （16层）,18200 元/月,上海
514,整租·中粮天悦壹号 4室2厅 南,静安, 272㎡,南 , 低楼层 （26层）,49500 元/月,上海
515,整租·嘉丽苑(徐汇) 3室2厅 南,徐汇, 163㎡,南 , 高楼层 （32层）,38000 元/月,上海
516,整租·万源城御溪(别墅) 7室4厅 南,闵行, 588㎡,南 , 低楼层 （2层）,120000 元/月,上海
517,整租·翔殷路932弄 3室1厅 南,杨浦, 118㎡,南 , 高楼层 （6层）,9700 元/月,上海
518,整租·西康路197号 2室1厅 南,静安, 38㎡,南 , 高楼层 （3层）,7500 元/月,上海
519,整租·莱茵半岛 2室2厅 南,杨浦, 109㎡,南 , 中楼层 （7层）,8500 元/月,上海
520,整租·信达泰禾上海院子 3室2厅 南,杨浦, 85㎡,南 , 高楼层 （4层）,13000 元/月,上海
521,整租·永太小区 1室0厅 南,徐汇, 36㎡,南 , 高楼层 （6层）,8200 元/月,上海
522,整租·南昌路148弄 1室1厅 东,黄浦, 23㎡,东 , 低楼层 （3层）,7500 元/月,上海
523,整租·蓼花汀花园(公寓) 2室2厅 南,闵行, 114㎡,南 , 高楼层 （12层）,10000 元/月,上海
524,整租·民京路837弄 1室1厅 南,杨浦, 42㎡,南 , 高楼层 （7层）,4200 元/月,上海
525,整租·四平路2065弄 2室1厅 南,杨浦, 51㎡,南 , 高楼层 （6层）,6800 元/月,上海
526,整租·兰花新村 2室1厅 南,杨浦, 49㎡,南 , 高楼层 （6层）,5000 元/月,上海
527,整租·中建大公馆 4室3厅 南,杨浦, 338㎡,南 , 中楼层 （6层）,45000 元/月,上海
528,整租·安乐坊 1室1厅 南/北,静安, 63㎡,南 北 , 中楼层 （4层）,9000 元/月,上海
529,整租·富民公寓 1室1厅 南,静安, 60㎡,南 , 高楼层 （18层）,12000 元/月,上海
530,整租·嘉善路232弄 1室2厅 南,徐汇, 57㎡,南 , 低楼层 （6层）,10000 元/月,上海
531,整租·徐汇苑 2室1厅 南,徐汇, 123㎡,南 , 低楼层 （20层）,18000 元/月,上海
532,整租·徐汇公园道壹号一期尊庭 3室2厅 南/北,徐汇, 114㎡,南 北 , 低楼层 （21层）,20000 元/月,上海
533,整租·静安紫苑 1室1厅 东南,静安, 66㎡,东南 , 低楼层 （27层）,11000 元/月,上海
534,整租·骏豪国际 1室1厅 西南,静安, 51㎡,西南 , 高楼层 （29层）,10500 元/月,上海
535,整租·嘉丽苑(徐汇) 2室2厅 南,徐汇, 121㎡,南 , 高楼层 （31层）,25000 元/月,上海
536,整租·上海壹街区 2室2厅 南,静安, 91㎡,南 , 低楼层 （30层）,16500 元/月,上海
537,整租·万佳苑 2室1厅 南,杨浦, 68㎡,南 , 中楼层 （6层）,6800 元/月,上海
538,整租·控江路888弄 1室1厅 南,杨浦, 40㎡,南 , 高楼层 （5层）,4500 元/月,上海
539,整租·新时代花园 3室2厅 复式 南,闵行, 125㎡,南 , 高楼层 （6层）,9500 元/月,上海
540,整租·闸殷路195弄 1室0厅 南,杨浦, 33㎡,南 , 高楼层 （6层）,5000 元/月,上海
541,整租·怡福苑 3室2厅 南,杨浦, 100㎡,南 , 中楼层 （25层）,10500 元/月,上海
542,整租·鞍山八村 2室0厅 南,杨浦, 56㎡,南 , 中楼层 （6层）,6600 元/月,上海
543,整租·鞍山一村第三小区 1室0厅 南,杨浦, 18㎡,南 , 中楼层 （5层）,3500 元/月,上海
544,整租·东碧林湾 3室2厅 南,闵行, 225㎡,南 , 低楼层 （13层）,16000 元/月,上海
545,整租·怡福苑 3室1厅 南,杨浦, 98㎡,南 , 低楼层 （25层）,10500 元/月,上海
546,整租·中友嘉园 3室2厅 南,闵行, 122㎡,南 , 低楼层 （6层）,11000 元/月,上海
547,整租·尚海湾豪庭(二期） 5室2厅 南,徐汇, 262㎡,南 , 高楼层 （31层）,55000 元/月,上海
548,整租·骏豪国际 1室1厅 南,静安, 51㎡,南 , 高楼层 （29层）,8500 元/月,上海
549,整租·海波花苑 2室2厅 南,徐汇, 83㎡,南 , 中楼层 （6层）,8600 元/月,上海
550,整租·武川路222弄 1室1厅 南,杨浦, 51㎡,南 , 低楼层 （1层）,5200 元/月,上海
551,整租·东安四村 1室1厅 南,徐汇, 39㎡,南 , 中楼层 （6层）,4300 元/月,上海
552,整租·康健路100弄 2室1厅 南,徐汇, 60㎡,南 , 中楼层 （6层）,6800 元/月,上海
553,整租·四明邨 1室1厅 南,静安, 43㎡,南 , 低楼层 （3层）,12000 元/月,上海
554,整租·宏泰公寓 2室1厅 南,黄浦, 122㎡,南 , 高楼层 （33层）,16000 元/月,上海
555,整租·中信君廷 4室2厅 南,徐汇, 207㎡,南 , 低楼层 （24层）,45000 元/月,上海
556,整租·东航小区 2室1厅 南,徐汇, 50㎡,南 , 高楼层 （6层）,6000 元/月,上海
557,整租·协昌小区 1室1厅 南,徐汇, 55㎡,南 , 低楼层 （24层）,7500 元/月,上海
558,整租·望族新苑 3室2厅 南/北,闵行, 128㎡,南 北 , 中楼层 （14层）,11000 元/月,上海
559,整租·四方新城 1室1厅 东,静安, 75㎡,东 , 低楼层 （21层）,14000 元/月,上海
560,整租·新翔公寓 2室1厅 南,杨浦, 93㎡,南 , 高楼层 （18层）,7500 元/月,上海
561,整租·外滩·豪景苑 3室2厅 南/北,虹口, 153㎡,南 北 , 低楼层 （38层）,23000 元/月,上海
562,整租·鞍山三村 1室1厅 南,杨浦, 53㎡,南 , 中楼层 （6层）,5500 元/月,上海
563,整租·中信君廷 3室2厅 南,徐汇, 168㎡,南 , 中楼层 （28层）,38000 元/月,上海
564,整租·平阳一村 3室1厅 南/北,闵行, 92㎡,南 北 , 高楼层 （6层）,7500 元/月,上海
565,整租·海湾大厦 2室2厅 南,虹口, 105㎡,南 , 中楼层 （27层）,20000 元/月,上海
566,整租·耀江国际广场(公寓) 3室2厅 南,虹口, 177㎡,南 , 中楼层 （32层）,24000 元/月,上海
567,整租·金龙花苑玫瑰园 3室2厅 南,徐汇, 100㎡,南 , 中楼层 （6层）,10500 元/月,上海
568,整租·凤城五村 1室1厅 南,杨浦, 39㎡,南 , 高楼层 （6层）,4500 元/月,上海
569,整租·开鲁五村 2室1厅 南/北,杨浦, 49㎡,南 北 , 中楼层 （6层）,5000 元/月,上海
570,整租·金海大厦 3室2厅 南/北,徐汇, 87㎡,南 北 , 低楼层 （26层）,10000 元/月,上海
571,整租·亚成公寓 2室2厅 南/北,静安, 118㎡,南 北 , 低楼层 （25层）,14000 元/月,上海
572,整租·康乐大楼(闸北) 1室1厅 南,静安, 44㎡,南 , 中楼层 （12层）,6000 元/月,上海
573,整租·银星小区 2室2厅 南,闵行, 85㎡,南 , 低楼层 （6层）,5300 元/月,上海
574,整租·丰三小区 1室1厅 南,徐汇, 43㎡,南 , 中楼层 （6层）,4700 元/月,上海
575,整租·房地人才公寓 2室1厅 南,徐汇, 60㎡,南 , 中楼层 （7层）,10500 元/月,上海
576,整租·林绿家园 2室1厅 南,杨浦, 60㎡,南 , 中楼层 （16层）,7600 元/月,上海
577,整租·年平花苑 2室2厅 南,徐汇, 144㎡,南 , 高楼层 （24层）,21000 元/月,上海
578,整租·气象苑 2室1厅 南,徐汇, 64㎡,南 , 高楼层 （6层）,7000 元/月,上海
579,整租·鞍山四村第三小区 1室1厅 南,杨浦, 37㎡,南 , 高楼层 （5层）,4000 元/月,上海
580,整租·海珀旭晖酒店式公寓 1室2厅 南,徐汇, 68㎡,南 , 低楼层 （26层）,15500 元/月,上海
581,整租·国和二村 1室1厅 南,杨浦, 46㎡,南 , 中楼层 （6层）,4800 元/月,上海
582,整租·中凯城市之光(静安) 1室1厅 南,静安, 65㎡,南 , 高楼层 （29层）,13000 元/月,上海
583,整租·九州花苑 2室1厅 南,杨浦, 96㎡,南 , 低楼层 （25层）,8500 元/月,上海
584,整租·同济新村 1室0厅 南,杨浦, 32㎡,南 , 低楼层 （6层）,4500 元/月,上海
585,整租·闸殷小区 1室1厅 南,杨浦, 40㎡,南 , 低楼层 （5层）,4000 元/月,上海
586,整租·和平花苑 2室2厅 南,杨浦, 100㎡,南 , 低楼层 （12层）,12000 元/月,上海
587,整租·东安一村 1室1厅 南,徐汇, 40㎡,南 , 中楼层 （6层）,4800 元/月,上海
588,整租·上海壹街区 1室2厅 南,静安, 66㎡,南 , 中楼层 （30层）,10500 元/月,上海
589,整租·东安四村 2室1厅 南,徐汇, 45㎡,南 , 高楼层 （6层）,6500 元/月,上海
590,整租·巴黎时韵 1室0厅 东南,徐汇, 45㎡,东南 , 中楼层 （31层）,7800 元/月,上海
591,整租·控江四村 1室1厅 南,杨浦, 36㎡,南 , 高楼层 （6层）,5000 元/月,上海
592,整租·密云小区 1室1厅 南,杨浦, 40㎡,南 , 高楼层 （6层）,5000 元/月,上海
593,整租·华梅花苑 1室1厅 南,闵行, 55㎡,南 , 高楼层 （6层）,5000 元/月,上海
594,整租·三江小区 2室0厅 南,徐汇, 54㎡,南 , 高楼层 （6层）,5300 元/月,上海
595,整租·尚海湾豪庭 3室2厅 南,徐汇, 171㎡,南 , 低楼层 （36层）,22000 元/月,上海
596,整租·上方花园 2室1厅 南/北,徐汇, 66㎡,南 北 , 中楼层 （4层）,9000 元/月,上海
597,整租·信达泰禾上海院子 3室2厅 南/北,杨浦, 86㎡,南 北 , 中楼层 （4层）,18500 元/月,上海
598,整租·古美一村 2室1厅 南,闵行, 56㎡,南 , 低楼层 （6层）,5500 元/月,上海
599,整租·信达泰禾上海院子 3室2厅 南/北,杨浦, 86㎡,南 北 , 中楼层 （6层）,14350 元/月,上海
600,整租·信达泰禾上海院子 3室2厅 南,杨浦, 85㎡,南 , 高楼层 （4层）,13000 元/月,上海
601,整租·永太小区 1室0厅 南,徐汇, 36㎡,南 , 高楼层 （6层）,8200 元/月,上海
602,整租·南昌路148弄 1室1厅 东,黄浦, 23㎡,东 , 低楼层 （3层）,7500 元/月,上海
603,整租·蓼花汀花园(公寓) 2室2厅 南,闵行, 114㎡,南 , 高楼层 （12层）,10000 元/月,上海
604,整租·民京路837弄 1室1厅 南,杨浦, 42㎡,南 , 高楼层 （7层）,4200 元/月,上海
605,整租·四平路2065弄 2室1厅 南,杨浦, 51㎡,南 , 高楼层 （6层）,6800 元/月,上海
606,整租·兰花新村 2室1厅 南,杨浦, 49㎡,南 , 高楼层 （6层）,5000 元/月,上海
607,整租·中建大公馆 4室3厅 南,杨浦, 338㎡,南 , 中楼层 （6层）,45000 元/月,上海
608,整租·安乐坊 1室1厅 南/北,静安, 63㎡,南 北 , 中楼层 （4层）,9000 元/月,上海
609,整租·富民公寓 1室1厅 南,静安, 60㎡,南 , 高楼层 （18层）,12000 元/月,上海
610,整租·嘉善路232弄 1室2厅 南,徐汇, 57㎡,南 , 低楼层 （6层）,10000 元/月,上海
611,整租·徐汇苑 2室1厅 南,徐汇, 123㎡,南 , 低楼层 （20层）,18000 元/月,上海
612,整租·徐汇公园道壹号一期尊庭 3室2厅 南/北,徐汇, 114㎡,南 北 , 低楼层 （21层）,20000 元/月,上海
613,整租·静安紫苑 1室1厅 东南,静安, 66㎡,东南 , 低楼层 （27层）,11000 元/月,上海
614,整租·骏豪国际 1室1厅 西南,静安, 51㎡,西南 , 高楼层 （29层）,10500 元/月,上海
615,整租·嘉丽苑(徐汇) 2室2厅 南,徐汇, 121㎡,南 , 高楼层 （31层）,25000 元/月,上海
616,整租·上海壹街区 2室2厅 南,静安, 91㎡,南 , 低楼层 （30层）,16500 元/月,上海
617,整租·万佳苑 2室1厅 南,杨浦, 68㎡,南 , 中楼层 （6层）,6800 元/月,上海
618,整租·控江路888弄 1室1厅 南,杨浦, 40㎡,南 , 高楼层 （5层）,4500 元/月,上海
619,整租·新时代花园 3室2厅 复式 南,闵行, 125㎡,南 , 高楼层 （6层）,9500 元/月,上海
620,整租·世纪江湾 2室2厅 南,杨浦, 89㎡,南 , 低楼层 （1层）,10000 元/月,上海
621,整租·恒升半岛 1室1厅 东/东南,虹口, 62㎡,东 东南 , 低楼层 （26层）,13000 元/月,上海
622,整租·海上国际 1室0厅 东,杨浦, 45㎡,东 , 高楼层 （26层）,9000 元/月,上海
623,整租·党校居民小区 2室1厅 南,徐汇, 60㎡,南 , 低楼层 （5层）,6900 元/月,上海
624,整租·东苑半岛花园(公寓) 4室2厅 南,闵行, 176㎡,南 , 高楼层 （3层）,18000 元/月,上海
625,整租·中原路60弄 2室1厅 南/北,杨浦, 64㎡,南 北 , 低楼层 （6层）,6000 元/月,上海
626,整租·许昌路227弄 2室1厅 南,杨浦, 63㎡,南 , 低楼层 （2层）,9300 元/月,上海
627,整租·恒升半岛 1室0厅 西,虹口, 41㎡,西 , 低楼层 （26层）,7850 元/月,上海
628,整租·怡福苑 3室2厅 南,杨浦, 103㎡,南 , 高楼层 （23层）,10400 元/月,上海
629,整租·耀江国际广场(公寓) 3室2厅 南,虹口, 156㎡,南 , 低楼层 （32层）,18500 元/月,上海
630,整租·强生花苑 2室1厅 南,徐汇, 116㎡,南 , 中楼层 （27层）,12000 元/月,上海
631,整租·东方巴黎 3室2厅 东南/南,徐汇, 138㎡,东南 南 , 中楼层 （37层）,26000 元/月,上海
632,整租·九龙仓玺园 3室2厅 南/北,杨浦, 173㎡,南 北 , 中楼层 （12层）,30000 元/月,上海
633,整租·绿地海珀璞晖 3室2厅 南,杨浦, 99㎡,南 , 低楼层 （18层）,15500 元/月,上海
634,整租·巴黎时韵 1室0厅 南,徐汇, 33㎡,南 , 低楼层 （31层）,8800 元/月,上海
635,整租·丽都新贵 1室1厅 南,静安, 69㎡,南 , 中楼层 （32层）,10500 元/月,上海
636,整租·华侨城苏河湾 4室2厅 南,静安, 325㎡,南 , 中楼层 （45层）,82000 元/月,上海
637,整租·上海壹街区 3室2厅 南,静安, 124㎡,南 , 中楼层 （34层）,20000 元/月,上海
638,整租·和平花苑 3室2厅 南/北,杨浦, 136㎡,南 北 , 中楼层 （38层）,14500 元/月,上海
639,整租·大虹桥国际 1室1厅 南/北,闵行, 70㎡,南 北 , 中楼层 （23层）,7700 元/月,上海
640,整租·白玉兰环保广场 3室1厅 南,杨浦, 149㎡,南 , 中楼层 （13层）,13000 元/月,上海
641,整租·上海壹街区 3室2厅 南/北,静安, 118㎡,南 北 , 高楼层 （16层）,18200 元/月,上海
642,整租·中粮天悦壹号 4室2厅 南,静安, 272㎡,南 , 低楼层 （26层）,49500 元/月,上海
643,整租·嘉丽苑(徐汇) 3室2厅 南,徐汇, 163㎡,南 , 高楼层 （32层）,38000 元/月,上海
644,整租·万源城御溪(别墅) 7室4厅 南,闵行, 588㎡,南 , 低楼层 （2层）,120000 元/月,上海
645,整租·翔殷路932弄 3室1厅 南,杨浦, 118㎡,南 , 高楼层 （6层）,9700 元/月,上海
646,整租·西康路197号 2室1厅 南,静安, 38㎡,南 , 高楼层 （3层）,7500 元/月,上海
647,整租·莱茵半岛 2室2厅 南,杨浦, 109㎡,南 , 中楼层 （7层）,8500 元/月,上海
648,整租·信达泰禾上海院子 3室2厅 南,杨浦, 85㎡,南 , 高楼层 （4层）,13000 元/月,上海
649,整租·永太小区 1室0厅 南,徐汇, 36㎡,南 , 高楼层 （6层）,8200 元/月,上海
650,整租·南昌路148弄 1室1厅 东,黄浦, 23㎡,东 , 低楼层 （3层）,7500 元/月,上海
651,整租·蓼花汀花园(公寓) 2室2厅 南,闵行, 114㎡,南 , 高楼层 （12层）,10000 元/月,上海
652,整租·民京路837弄 1室1厅 南,杨浦, 42㎡,南 , 高楼层 （7层）,4200 元/月,上海
653,整租·四平路2065弄 2室1厅 南,杨浦, 51㎡,南 , 高楼层 （6层）,6800 元/月,上海
654,整租·兰花新村 2室1厅 南,杨浦, 49㎡,南 , 高楼层 （6层）,5000 元/月,上海
655,整租·中建大公馆 4室3厅 南,杨浦, 338㎡,南 , 中楼层 （6层）,45000 元/月,上海
656,整租·安乐坊 1室1厅 南/北,静安, 63㎡,南 北 , 中楼层 （4层）,9000 元/月,上海
657,整租·富民公寓 1室1厅 南,静安, 60㎡,南 , 高楼层 （18层）,12000 元/月,上海
658,整租·嘉善路232弄 1室2厅 南,徐汇, 57㎡,南 , 低楼层 （6层）,10000 元/月,上海
659,整租·徐汇苑 2室1厅 南,徐汇, 123㎡,南 , 低楼层 （20层）,18000 元/月,上海
660,整租·东方巴黎 2室2厅 南,徐汇, 104㎡,南 , 高楼层 （37层）,25000 元/月,上海
661,整租·杜鹃园 1室1厅 南,徐汇, 48㎡,南 , 高楼层 （6层）,6000 元/月,上海
662,整租·上海滩新昌城 1室1厅 南,黄浦, 61㎡,南 , 低楼层 （24层）,10500 元/月,上海
663,整租·水景苑 1室2厅 南,黄浦, 101㎡,南 , 高楼层 （32层）,13500 元/月,上海
664,整租·东安二村 2室1厅 南,徐汇, 75㎡,南 , 低楼层 （5层）,8000 元/月,上海
665,整租·杰仕豪庭 3室2厅 南,黄浦, 244㎡,南 , 中楼层 （33层）,32000 元/月,上海
666,整租·尚海湾豪庭(二期） 3室2厅 南,徐汇, 167㎡,南 , 低楼层 （30层）,38000 元/月,上海
667,整租·善钟里 1室0厅 南,静安, 23㎡,南 , 高楼层 （3层）,4500 元/月,上海
668,整租·铁岭路50弄 1室0厅 南,杨浦, 39㎡,南 , 低楼层 （5层）,5100 元/月,上海
669,整租·三湘未来海岸 1室1厅 南,杨浦, 45㎡,南 , 低楼层 （10层）,6000 元/月,上海
670,整租·中凯城市之光(静安) 2室1厅 南,静安, 109㎡,南 , 中楼层 （20层）,19500 元/月,上海
671,整租·皇都花园 4室2厅 复式 南,闵行, 160㎡,南 , 低楼层 （12层）,18500 元/月,上海
672,整租·怡福苑 3室2厅 南,杨浦, 112㎡,南 , 中楼层 （23层）,10500 元/月,上海
673,整租·海珀旭晖 3室2厅 南,徐汇, 149㎡,南 , 高楼层 （19层）,37000 元/月,上海
674,整租·骏豪国际 1室1厅 西,静安, 51㎡,西 , 中楼层 （29层）,12000 元/月,上海
675,整租·三乐新村 3室1厅 南/北,静安, 66㎡,南 北 , 低楼层 （6层）,10000 元/月,上海
676,整租·华侨城苏河湾 3室2厅 南,静安, 269㎡,南 , 低楼层 （45层）,68000 元/月,上海
677,整租·延庆路2号 1室1厅 南,徐汇, 35㎡,南 , 低楼层 （1层）,7500 元/月,上海
678,整租·国权路300弄 2室1厅 南/北,杨浦, 68㎡,南 北 , 高楼层 （6层）,6100 元/月,上海
679,整租·林绿家园 5室2厅 南,杨浦, 196㎡,南 , 低楼层 （6层）,19500 元/月,上海
680,整租·华盛大公馆 4室2厅 南,黄浦, 222㎡,南 , 中楼层 （30层）,20000 元/月,上海
681,整租·万源城尚郡 3室2厅 南/北,闵行, 90㎡,南 北 , 低楼层 （30层）,9500 元/月,上海
